Left,Right
"[0.5161095261573792, 0.7765678763389587, 3.3547391353749845e-07, 0.4333685040473938, 0.7428372502326965, -0.006139730103313923, 0.38476794958114624, 0.6610286831855774, -0.0015843732981011271, 0.3619671165943146, 0.585120439529419, 0.002685502404347062, 0.3393285572528839, 0.5295615792274475, 0.007435425650328398, 0.4411103129386902, 0.5750569701194763, 0.029139677062630653, 0.4282313287258148, 0.5058410167694092, 0.04580643028020859, 0.4243515431880951, 0.4718821346759796, 0.052208878099918365, 0.42062121629714966, 0.44726333022117615, 0.053443048149347305, 0.48732179403305054, 0.5745474100112915, 0.02927641198039055, 0.48782622814178467, 0.5048647522926331, 0.04927145317196846, 0.48507797718048096, 0.47219884395599365, 0.050358131527900696, 0.4882633686065674, 0.45409244298934937, 0.04755176231265068, 0.5254322290420532, 0.5938094258308411, 0.026832303032279015, 0.5370128154754639, 0.5206953883171082, 0.037470027804374695, 0.5403961539268494, 0.47511884570121765, 0.0336027555167675, 0.5455644726753235, 0.4398311376571655, 0.027245497331023216, 0.5587438941001892, 0.6266767978668213, 0.023764358833432198, 0.5828866958618164, 0.5810548067092896, 0.029008466750383377, 0.5949477553367615, 0.5504293441772461, 0.029947925359010696, 0.6053358316421509, 0.522955060005188, 0.028791088610887527]",[]
"[0.5219514966011047, 0.7716022729873657, 2.8589064982043055e-07, 0.4346309304237366, 0.7430034875869751, -0.006569319404661655, 0.38677161931991577, 0.6594396233558655, -0.003491230309009552, 0.36264732480049133, 0.5850725769996643, -0.0004160789248999208, 0.34006598591804504, 0.5321155190467834, 0.0031635465566068888, 0.4418387711048126, 0.5719016194343567, 0.022639336064457893, 0.4295670986175537, 0.503563404083252, 0.035784248262643814, 0.42555201053619385, 0.46989089250564575, 0.04029342904686928, 0.422390341758728, 0.44581106305122375, 0.040406614542007446, 0.48796501755714417, 0.5716917514801025, 0.021880028769373894, 0.48831647634506226, 0.5016291737556458, 0.037492379546165466, 0.4855502247810364, 0.4695402979850769, 0.03755359724164009, 0.4883979558944702, 0.4513530135154724, 0.03447826951742172, 0.5256557464599609, 0.5906068086624146, 0.018823914229869843, 0.5374624729156494, 0.5166066288948059, 0.024682357907295227, 0.5417351126670837, 0.46963512897491455, 0.019534332677721977, 0.5483231544494629, 0.43321818113327026, 0.013078403659164906, 0.5585387945175171, 0.6227791905403137, 0.015369074419140816, 0.5825024843215942, 0.5772251486778259, 0.016690270975232124, 0.5954635739326477, 0.5470911264419556, 0.016432715579867363, 0.6067348122596741, 0.5202307105064392, 0.014824704267084599]",[]
"[0.4975402355194092, 0.8263828754425049, 3.0293224995148194e-07, 0.421207994222641, 0.788497805595398, -0.011373532004654408, 0.37375450134277344, 0.6998099088668823, -0.01113079022616148, 0.34773382544517517, 0.6231074333190918, -0.010522682219743729, 0.32493484020233154, 0.5703648328781128, -0.009234906174242496, 0.42367106676101685, 0.6171673536300659, 0.011960368603467941, 0.41167211532592773, 0.5453768372535706, 0.014090330339968204, 0.40571123361587524, 0.5036477446556091, 0.012092295102775097, 0.40155526995658875, 0.47180551290512085, 0.00896068848669529, 0.46757906675338745, 0.6153215169906616, 0.011339602991938591, 0.47368842363357544, 0.538058876991272, 0.015910042449831963, 0.4806409180164337, 0.49075931310653687, 0.010180189274251461, 0.48995184898376465, 0.45642200112342834, 0.003649553982540965, 0.5047956705093384, 0.6316518187522888, 0.008008754812180996, 0.5183042287826538, 0.5594067573547363, 0.005808244459331036, 0.5295915603637695, 0.5212169885635376, 0.00015876478573773056, 0.5402225255966187, 0.4929882884025574, -0.004827915690839291, 0.5390284657478333, 0.659732460975647, 0.0036091061774641275, 0.5608672499656677, 0.6046730279922485, -0.000374879949958995, 0.5748175978660583, 0.5723820924758911, -0.001596657675690949, 0.5863463878631592, 0.5461241006851196, -0.0024303339887410402]",[]
"[0.48001086711883545, 0.8875448703765869, 5.307931019160606e-07, 0.47936058044433594, 0.8469762206077576, -0.012408395297825336, 0.4698314368724823, 0.7778612375259399, -0.022853458300232887, 0.45356285572052, 0.7207433581352234, -0.03213023766875267, 0.44062405824661255, 0.6760865449905396, -0.04235578700900078, 0.4614218771457672, 0.7014350891113281, -0.031084351241588593, 0.47938716411590576, 0.5990006327629089, -0.05280580371618271, 0.4904051721096039, 0.5367356538772583, -0.06738623231649399, 0.501780092716217, 0.48951369524002075, -0.07602417469024658, 0.4433651566505432, 0.6910937428474426, -0.03579875826835632, 0.4457240104675293, 0.5677782297134399, -0.05507230758666992, 0.4452911913394928, 0.4812065362930298, -0.06705696880817413, 0.4462529122829437, 0.41322338581085205, -0.07347241789102554, 0.4255743622779846, 0.7019372582435608, -0.04141414910554886, 0.40209057927131653, 0.5876986980438232, -0.060091789811849594, 0.38195478916168213, 0.511885404586792, -0.07430704683065414, 0.3693913519382477, 0.4488532543182373, -0.08250975608825684, 0.4110625386238098, 0.7316889762878418, -0.047088563442230225, 0.3815816342830658, 0.6646649241447449, -0.06627105921506882, 0.36095982789993286, 0.6217216849327087, -0.07629421353340149, 0.3480730950832367, 0.5833133459091187, -0.0810932070016861]",[]
"[0.4791432023048401, 0.9521409273147583, 5.409811478784832e-07, 0.3960558772087097, 0.9498842358589172, -0.02457502670586109, 0.3335415720939636, 0.8861916065216064, -0.03749045729637146, 0.295442670583725, 0.8136160969734192, -0.04492032900452614, 0.2629278898239136, 0.7674074172973633, -0.05287841707468033, 0.36821162700653076, 0.7590470910072327, -0.046552084386348724, 0.3364075720310211, 0.6611690521240234, -0.05971895903348923, 0.3166900873184204, 0.6087031364440918, -0.06561969965696335, 0.30101722478866577, 0.5671933889389038, -0.07030659914016724, 0.41766902804374695, 0.7436665296554565, -0.046205729246139526, 0.4054708480834961, 0.6129803657531738, -0.05838828533887863, 0.39926838874816895, 0.5289900302886963, -0.06740201264619827, 0.3958195447921753, 0.4647408723831177, -0.07484929263591766, 0.46093446016311646, 0.7594452500343323, -0.046613212674856186, 0.46424350142478943, 0.65566086769104, -0.06439153105020523, 0.4660218358039856, 0.5914293527603149, -0.08033566176891327, 0.4669105112552643, 0.5413252711296082, -0.09166915714740753, 0.49998748302459717, 0.7940222024917603, -0.047253645956516266, 0.5163413882255554, 0.7291679382324219, -0.06811782717704773, 0.5287297964096069, 0.6892650127410889, -0.07925853133201599, 0.5377267599105835, 0.6553970575332642, -0.086102195084095]",[]
"[0.4776102304458618, 0.9411131739616394, 6.049465355317807e-07, 0.3923611342906952, 0.9404596090316772, -0.01797788217663765, 0.3292902708053589, 0.8717280626296997, -0.02683531865477562, 0.29032352566719055, 0.8023841381072998, -0.032345835119485855, 0.25282368063926697, 0.7665901184082031, -0.038159649819135666, 0.3663022816181183, 0.7505669593811035, -0.03236464038491249, 0.33230042457580566, 0.6545935869216919, -0.04738898575305939, 0.31050580739974976, 0.6017065644264221, -0.05601557716727257, 0.2920839786529541, 0.5598499178886414, -0.06151831895112991, 0.4151342213153839, 0.730758786201477, -0.03562251105904579, 0.39691290259361267, 0.5998069047927856, -0.046425268054008484, 0.38474538922309875, 0.5135406851768494, -0.0555255152285099, 0.3768305480480194, 0.4437223970890045, -0.06240598112344742, 0.458671897649765, 0.743302583694458, -0.03975163400173187, 0.45991674065589905, 0.6385939717292786, -0.057102903723716736, 0.46208885312080383, 0.5773249864578247, -0.06948935240507126, 0.46419501304626465, 0.5263030529022217, -0.07689458876848221, 0.4958876967430115, 0.7754369974136353, -0.043847378343343735, 0.5112026929855347, 0.7143070101737976, -0.06318604946136475, 0.5239235758781433, 0.6760913133621216, -0.06922411918640137, 0.5329744815826416, 0.642694354057312, -0.07131369411945343]",[]
"[0.47786736488342285, 0.9451644420623779, 5.436399987956975e-07, 0.39263758063316345, 0.9425048828125, -0.01817953586578369, 0.3293764591217041, 0.873296856880188, -0.027156107127666473, 0.28874966502189636, 0.8032161593437195, -0.03272773697972298, 0.2513924837112427, 0.7632261514663696, -0.03839746117591858, 0.3681650161743164, 0.7522121667861938, -0.03234877064824104, 0.3334709703922272, 0.6559812426567078, -0.04649137333035469, 0.3107104003429413, 0.6041501760482788, -0.054194144904613495, 0.2925594747066498, 0.5619714856147766, -0.05943215265870094, 0.4141862988471985, 0.7352603673934937, -0.03506838157773018, 0.3990378677845001, 0.6075307130813599, -0.04467190429568291, 0.3904174268245697, 0.5264006853103638, -0.05195139721035957, 0.3872561454772949, 0.4602711796760559, -0.057910602539777756, 0.457032710313797, 0.7488694787025452, -0.03878604620695114, 0.45957955718040466, 0.6425295472145081, -0.05381733551621437, 0.46152135729789734, 0.5796866416931152, -0.06369684636592865, 0.4642966687679291, 0.5261651277542114, -0.07040175795555115, 0.4954126477241516, 0.7806435227394104, -0.04279574751853943, 0.5121074914932251, 0.7206410765647888, -0.05960713326931, 0.5239047408103943, 0.6800398230552673, -0.06459119915962219, 0.532525897026062, 0.6421725749969482, -0.06673022359609604]",[]
"[0.48547857999801636, 0.9106113314628601, 2.9664320777555986e-07, 0.4114360511302948, 0.8863688111305237, -0.012420856393873692, 0.35003578662872314, 0.8122219443321228, -0.017895478755235672, 0.3077695965766907, 0.7496026158332825, -0.02290213853120804, 0.27589717507362366, 0.7053479552268982, -0.027527010068297386, 0.3796190619468689, 0.7146281599998474, -0.008323686197400093, 0.35243046283721924, 0.6282833218574524, -0.018205896019935608, 0.33692049980163574, 0.5804469585418701, -0.025780949741601944, 0.3241071403026581, 0.5442186594009399, -0.031263869255781174, 0.4184206426143646, 0.7008820176124573, -0.012590835802257061, 0.4090667963027954, 0.5850108861923218, -0.01934739202260971, 0.40544962882995605, 0.5166906118392944, -0.026384606957435608, 0.40388840436935425, 0.46126246452331543, -0.03162899985909462, 0.4574800729751587, 0.7120481133460999, -0.01932542771100998, 0.4596802890300751, 0.6150700449943542, -0.03135494515299797, 0.468083918094635, 0.5636602640151978, -0.041189927607774734, 0.4759178161621094, 0.5194206833839417, -0.047608114778995514, 0.49615925550460815, 0.7404254078865051, -0.02649962715804577, 0.5130600333213806, 0.6820271015167236, -0.04034910723567009, 0.5258494019508362, 0.6476903557777405, -0.04559105634689331, 0.5362426042556763, 0.6170673966407776, -0.0480320043861866]",[]
"[0.5093986988067627, 0.8230823874473572, 5.332882437869557e-07, 0.41568002104759216, 0.7642196416854858, -0.006334315985441208, 0.3572494089603424, 0.6784517168998718, -0.0018356809159740806, 0.32544559240341187, 0.6083609461784363, 0.0011716362787410617, 0.292166531085968, 0.5614164471626282, 0.004417186137288809, 0.40171581506729126, 0.6065861582756042, 0.03032493218779564, 0.3838912844657898, 0.535212516784668, 0.036009252071380615, 0.3727737367153168, 0.4940553307533264, 0.03179757297039032, 0.36201193928718567, 0.458475261926651, 0.0261089950799942, 0.4444490671157837, 0.6039536595344543, 0.027891896665096283, 0.43666812777519226, 0.5215175151824951, 0.03690476343035698, 0.42988067865371704, 0.4646296501159668, 0.02725128084421158, 0.426399290561676, 0.41664811968803406, 0.016627438366413116, 0.48265838623046875, 0.6207923293113708, 0.022132163867354393, 0.48244336247444153, 0.5436846017837524, 0.0240993183106184, 0.4824346601963043, 0.4974416196346283, 0.013635031878948212, 0.48265308141708374, 0.4560040235519409, 0.003437283681705594, 0.5191746950149536, 0.6490586400032043, 0.015617403201758862, 0.5317172408103943, 0.5929104089736938, 0.01537519320845604, 0.5395063161849976, 0.555752694606781, 0.012850016355514526, 0.546083390712738, 0.5194216370582581, 0.009326630271971226]",[]
"[0.4949530065059662, 0.7690759897232056, 5.154873861101805e-07, 0.4026814103126526, 0.7404466867446899, -0.002766547491773963, 0.345346599817276, 0.6561904549598694, 0.005241177044808865, 0.3160795569419861, 0.5788729190826416, 0.013041377067565918, 0.28724607825279236, 0.5293982028961182, 0.022031601518392563, 0.39720648527145386, 0.555379331111908, 0.03140651062130928, 0.3768945336341858, 0.4818462133407593, 0.0497840940952301, 0.3666379749774933, 0.45345401763916016, 0.05764320492744446, 0.35815680027008057, 0.4354305863380432, 0.061306800693273544, 0.44583889842033386, 0.5473185777664185, 0.033195722848176956, 0.43999597430229187, 0.4632582664489746, 0.05609727278351784, 0.43165114521980286, 0.4118463397026062, 0.05954580008983612, 0.4290573298931122, 0.38146328926086426, 0.059019338339567184, 0.4856656491756439, 0.5634999871253967, 0.032865554094314575, 0.48398908972740173, 0.48744451999664307, 0.04685935005545616, 0.47523951530456543, 0.4550146162509918, 0.04714183509349823, 0.46740981936454773, 0.43625330924987793, 0.04490257427096367, 0.5204527974128723, 0.5881341695785522, 0.032194506376981735, 0.5379024147987366, 0.5343096256256104, 0.04118693619966507, 0.5441719889640808, 0.5009286999702454, 0.045353662222623825, 0.5480249524116516, 0.47254565358161926, 0.047780878841876984]",[]
"[0.4719998240470886, 0.7880792021751404, 3.0600767786381766e-07, 0.38975122570991516, 0.7588503956794739, -0.012092843651771545, 0.33714747428894043, 0.6759871244430542, -0.014192619360983372, 0.30729031562805176, 0.6005580425262451, -0.015861188992857933, 0.2784758508205414, 0.5502850413322449, -0.016775354743003845, 0.38601362705230713, 0.5818840265274048, 0.00489417091012001, 0.3695126175880432, 0.51193767786026, 0.0003294718626420945, 0.3628419041633606, 0.4764937460422516, -0.006427957210689783, 0.3572145998477936, 0.44913050532341003, -0.012239288538694382, 0.42953670024871826, 0.5743818879127502, 0.002140152035281062, 0.42428165674209595, 0.49117574095726013, 0.0007713980739936233, 0.4212689995765686, 0.440058171749115, -0.007964040152728558, 0.42208823561668396, 0.4000411629676819, -0.01630477048456669, 0.46789461374282837, 0.5874055027961731, -0.003476457903161645, 0.47344422340393066, 0.5112797617912292, -0.01184053998440504, 0.47592893242836, 0.466657429933548, -0.021289655938744545, 0.4781143367290497, 0.4296753406524658, -0.028564956039190292, 0.5032499432563782, 0.6142605543136597, -0.009927111677825451, 0.5228372812271118, 0.557944118976593, -0.019939184188842773, 0.533940851688385, 0.5223454236984253, -0.024617787450551987, 0.5429159998893738, 0.4890523850917816, -0.027751844376325607]",[]
"[0.4738328456878662, 0.7902839183807373, 3.434820428083185e-07, 0.39199772477149963, 0.7601800560951233, -0.01260603778064251, 0.3400251865386963, 0.6768819093704224, -0.014898003078997135, 0.31020084023475647, 0.6028590798377991, -0.01672528125345707, 0.2815149426460266, 0.5558481216430664, -0.017925452440977097, 0.3864336311817169, 0.5830798149108887, 0.006262692157179117, 0.3710843622684479, 0.510662853717804, 0.0032608569599688053, 0.3620899021625519, 0.47210317850112915, -0.0025231505278497934, 0.35409194231033325, 0.4421587288379669, -0.007963304407894611, 0.4294135570526123, 0.5766670107841492, 0.003727623028680682, 0.4255191385746002, 0.4938604235649109, 0.0037273613270372152, 0.42199406027793884, 0.4421471357345581, -0.004550863057374954, 0.4226881265640259, 0.4003985524177551, -0.012258138507604599, 0.4676690101623535, 0.5901105999946594, -0.0016169354785233736, 0.4705483019351959, 0.512932538986206, -0.008411276154220104, 0.47160258889198303, 0.46865278482437134, -0.017339138314127922, 0.4737423360347748, 0.42853033542633057, -0.024333011358976364, 0.50365149974823, 0.6159865856170654, -0.007938332855701447, 0.5215939283370972, 0.5630592107772827, -0.01650843396782875, 0.5321204662322998, 0.5290504693984985, -0.02054985612630844, 0.5414339900016785, 0.49521559476852417, -0.023213470354676247]",[]
[],"[0.4521125853061676, 0.8327047228813171, 4.025311000077636e-07, 0.44716978073120117, 0.8068235516548157, -0.02110283449292183, 0.4405415952205658, 0.7474017143249512, -0.033917516469955444, 0.4406515061855316, 0.692882239818573, -0.044378723949193954, 0.4384816586971283, 0.6438926458358765, -0.05364614352583885, 0.41122618317604065, 0.6299787759780884, -0.020962193608283997, 0.39959344267845154, 0.5413597226142883, -0.0351351797580719, 0.39563679695129395, 0.4892772436141968, -0.047222647815942764, 0.3941594064235687, 0.443867564201355, -0.05576007813215256, 0.4218985438346863, 0.6186345219612122, -0.02019399031996727, 0.41825443506240845, 0.521345317363739, -0.030440881848335266, 0.4175667464733124, 0.46440255641937256, -0.03977746516466141, 0.42076757550239563, 0.41906827688217163, -0.046588536351919174, 0.4357350170612335, 0.6283261775970459, -0.021566815674304962, 0.43647029995918274, 0.5403515100479126, -0.02980818599462509, 0.43814024329185486, 0.4872916340827942, -0.03481956943869591, 0.44400060176849365, 0.4431837201118469, -0.03883364051580429, 0.45005694031715393, 0.6552316546440125, -0.025137735530734062, 0.4561249613761902, 0.5882304906845093, -0.0323498509824276, 0.45791095495224, 0.5461522936820984, -0.03311805799603462, 0.4625658094882965, 0.5102031826972961, -0.03285462409257889]"
